open_time,close_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,price,ticker
1712831400000,1712832299999,70687.17,70766.02,70525.01,70568.0,173.08972,12224478.56705230,11365,70687.17,BTCUSDT
1712832300000,1712833199999,70568.01,70631.09,70421.56,70459.99,293.45386,20700865.94025890,15811,70568.01,BTCUSDT
1712833200000,1712834099999,70460.0,70560.0,70325.23,70514.57,365.90259,25780865.62729030,19148,70460.0,BTCUSDT
1712834100000,1712834999999,70514.56,70596.0,70504.0,70553.14,162.21765,11445313.25429640,10074,70514.56,BTCUSDT
1712835000000,1712835899999,70553.14,70553.14,70036.57,70324.01,589.7266,41436349.46497110,30783,70553.14,BTCUSDT
1712835900000,1712836799999,70324.01,70349.72,69881.31,69983.16,602.06945,42199496.44833560,32813,70324.01,BTCUSDT
1712836800000,1712837699999,69983.16,70225.68,69983.16,70144.55,397.95828,27905315.46794910,21353,69983.16,BTCUSDT
1712837700000,1712838599999,70144.55,70299.25,69867.76,69992.76,377.7839,26489872.55567050,20740,70144.55,BTCUSDT
1712838600000,1712839499999,69992.75,71100.0,69943.97,70824.01,1834.14696,129755671.91379700,103461,69992.75,BTCUSDT
1712839500000,1712840399999,70824.01,70994.16,70710.0,70858.83,636.28011,45080050.25775650,27930,70824.01,BTCUSDT
1712840400000,1712841299999,70858.82,70988.0,70794.18,70878.83,340.04374,24112166.00754220,19306,70858.82,BTCUSDT
1712841300000,1712842199999,70878.83,70978.32,70616.5,70722.08,610.8733,43221972.35878650,25994,70878.83,BTCUSDT
1712842200000,1712843099999,70722.07,70898.79,69699.99,69820.0,1602.43889,112623077.18330010,64893,70722.07,BTCUSDT
1712843100000,1712843999999,69820.0,70519.99,69669.75,70284.0,1443.86023,101086154.63295560,61120,69820.0,BTCUSDT
1712844000000,1712844899999,70284.01,70350.01,69841.49,69966.66,756.34683,53033100.36958460,37684,70284.01,BTCUSDT
1712844900000,1712845799999,69966.65,69966.66,69599.23,69828.0,796.97201,55592738.32306010,37571,69966.65,BTCUSDT
1712845800000,1712846699999,69827.99,70120.0,69724.0,69985.01,536.79233,37555425.23857420,26314,69827.99,BTCUSDT
1712846700000,1712847599999,69985.0,70100.0,69584.0,69600.54,480.05404,33541315.47258720,21641,69985.0,BTCUSDT
1712847600000,1712848499999,69600.55,69858.26,69567.21,69760.01,481.26493,33536923.37678270,23553,69600.55,BTCUSDT
1712848500000,1712849399999,69760.0,69920.0,69631.06,69696.0,390.64992,27252366.28392160,18026,69760.0,BTCUSDT
1712849400000,1712850299999,69696.01,69970.0,69610.38,69881.5,303.47918,21184999.82759230,15199,69696.01,BTCUSDT
1712850300000,1712851199999,69881.5,70026.25,69720.0,70000.0,358.18561,25038390.64042440,16132,69881.5,BTCUSDT
1712851200000,1712852099999,70000.0,70133.17,69945.28,70008.96,333.92573,23393826.91647830,17361,70000.0,BTCUSDT
1712852100000,1712852999999,70008.96,70022.98,69740.75,69796.02,241.82613,16899489.92019820,17763,70008.96,BTCUSDT
1712853000000,1712853899999,69796.01,69845.76,69574.88,69718.92,402.88667,28074460.24244300,21247,69796.01,BTCUSDT
1712853900000,1712854799999,69718.92,70101.77,69625.6,70011.99,354.34088,24777257.59740950,17249,69718.92,BTCUSDT
1712854800000,1712855699999,70011.99,70321.8,70000.0,70259.47,328.86826,23072783.86780150,18272,70011.99,BTCUSDT
1712855700000,1712856599999,70259.47,70446.03,70192.92,70322.9,501.48063,35276261.81307870,17809,70259.47,BTCUSDT
1712856600000,1712857499999,70322.9,70351.99,70111.82,70185.43,225.18956,15810307.93579040,12699,70322.9,BTCUSDT
1712857500000,1712858399999,70185.42,70304.7,70176.39,70203.99,160.28293,11258061.14755690,12401,70185.42,BTCUSDT
1712858400000,1712859299999,70203.99,70429.32,70160.0,70225.14,381.03408,26779036.84400380,19891,70203.99,BTCUSDT
1712859300000,1712860199999,70225.15,70236.0,70120.0,70122.7,139.37325,9779030.57691680,8821,70225.15,BTCUSDT
1712860200000,1712861099999,70122.7,70225.68,69951.18,70225.68,242.94284,17023475.94795920,13805,70122.7,BTCUSDT
1712861100000,1712861999999,70225.68,70251.47,70038.83,70099.75,134.55039,9434593.49257650,9835,70225.68,BTCUSDT
1712862000000,1712862899999,70099.75,70170.93,70008.0,70149.63,194.33339,13620860.89949030,16201,70099.75,BTCUSDT
1712862900000,1712863799999,70149.62,70330.91,70106.79,70313.8,232.34568,16314708.89913280,15657,70149.62,BTCUSDT
1712863800000,1712864699999,70313.79,70529.73,70293.24,70502.54,342.91132,24139348.55099600,15993,70313.79,BTCUSDT
1712864700000,1712865599999,70502.54,70502.55,70241.77,70459.67,358.07908,25187243.54286220,19606,70502.54,BTCUSDT
1712865600000,1712866499999,70459.67,70572.0,70383.8,70550.4,281.52167,19843400.40409690,14177,70459.67,BTCUSDT
1712866500000,1712867399999,70550.4,70746.09,70500.72,70678.51,510.43501,36069949.73910440,37042,70550.4,BTCUSDT
1712867400000,1712868299999,70678.52,70700.0,70500.66,70523.99,281.2215,19853469.99224450,17372,70678.52,BTCUSDT
1712868300000,1712869199999,70523.98,70582.53,70450.7,70499.62,129.60282,9137997.52910190,7337,70523.98,BTCUSDT
1712869200000,1712870099999,70499.63,70504.99,70400.73,70480.58,140.09632,9869531.07128860,8708,70499.63,BTCUSDT
1712870100000,1712870999999,70480.59,70480.59,70183.59,70203.98,233.07614,16382522.78097170,11805,70480.59,BTCUSDT
1712871000000,1712871899999,70203.98,70320.0,70111.0,70156.55,152.39738,10698694.58708520,8832,70203.98,BTCUSDT
1712871900000,1712872799999,70156.54,70253.74,70000.0,70115.41,288.99504,20263062.89302660,11579,70156.54,BTCUSDT
1712872800000,1712873699999,70115.41,70192.87,70033.52,70192.86,167.3319,11731364.51514640,8940,70115.41,BTCUSDT
1712873700000,1712874599999,70192.86,70259.46,70163.0,70250.0,65.61508,4607389.49893770,4821,70192.86,BTCUSDT
1712874600000,1712875499999,70250.0,70250.0,70040.6,70160.01,123.18737,8642087.46302710,6755,70250.0,BTCUSDT
1712875500000,1712876399999,70160.0,70259.46,70100.0,70151.26,159.77884,11215465.33458890,7641,70160.0,BTCUSDT
1712876400000,1712877299999,70151.26,70196.0,70055.36,70055.37,86.85636,6092592.99705010,5815,70151.26,BTCUSDT
1712877300000,1712878199999,70055.36,70072.82,69804.87,69961.99,227.82491,15934901.06486360,12576,70055.36,BTCUSDT
1712878200000,1712879099999,69962.0,70056.76,69952.01,70056.76,101.29736,7091490.63872440,6738,69962.0,BTCUSDT
1712879100000,1712879999999,70056.75,70135.55,70006.21,70006.23,104.117,7295370.21282500,6341,70056.75,BTCUSDT
1712880000000,1712880899999,70006.22,70304.96,70002.22,70242.73,254.85121,17899081.35538060,11709,70006.22,BTCUSDT
1712880900000,1712881799999,70242.73,70336.38,70137.23,70260.01,289.31113,20314810.72484260,11391,70242.73,BTCUSDT
1712881800000,1712882699999,70260.01,70307.77,70230.0,70307.77,110.22226,7745564.65278310,6997,70260.01,BTCUSDT
1712882700000,1712883599999,70307.76,70332.0,70267.99,70301.63,111.71467,7853598.22099330,6858,70307.76,BTCUSDT
1712883600000,1712884499999,70301.63,70367.29,70160.52,70199.99,128.67138,9039057.62771640,7243,70301.63,BTCUSDT
1712884500000,1712885399999,70199.99,70259.1,70158.19,70179.13,90.23452,6334870.32648850,5925,70199.99,BTCUSDT
1712885400000,1712886299999,70179.12,70258.19,70113.6,70222.8,69.71037,4893202.19289230,5907,70179.12,BTCUSDT
1712886300000,1712887199999,70222.8,70324.9,70222.79,70280.01,132.25309,9295443.67520590,5762,70222.8,BTCUSDT
1712887200000,1712888099999,70280.01,70547.63,70208.73,70534.74,224.71,15818443.07418790,11815,70280.01,BTCUSDT
1712888100000,1712888999999,70534.73,70762.48,70448.01,70714.13,259.30789,18317051.54631480,14557,70534.73,BTCUSDT
1712889000000,1712889899999,70714.14,70764.0,70669.21,70687.99,167.6346,11851752.60840940,8199,70714.14,BTCUSDT
1712889900000,1712890799999,70687.99,70775.0,70634.1,70635.93,203.19607,14366580.77241800,14007,70687.99,BTCUSDT
1712890800000,1712891699999,70635.92,70752.43,70635.92,70737.27,137.81715,9745596.04639910,22390,70635.92,BTCUSDT
1712891700000,1712892599999,70737.27,70945.0,70641.71,70914.0,1745.2696,123512858.65314950,40974,70737.27,BTCUSDT
1712892600000,1712893499999,70914.01,70979.0,70786.39,70818.63,338.29206,23984504.61880260,11514,70914.01,BTCUSDT
1712893500000,1712894399999,70818.63,70996.91,70812.0,70977.27,281.97793,19993265.74887750,9725,70818.63,BTCUSDT
1712894400000,1712895299999,70977.27,70998.0,70827.2,70890.62,204.42894,14498292.04884060,10896,70977.27,BTCUSDT
1712895300000,1712896199999,70890.61,70920.0,70836.92,70837.44,121.2914,8596985.61018370,6697,70890.61,BTCUSDT
1712896200000,1712897099999,70837.44,70999.98,70812.56,70999.97,169.88343,12050591.83784870,7023,70837.44,BTCUSDT
1712897100000,1712897999999,70999.97,71227.46,70999.97,71115.99,486.1146,34586444.90930530,21128,70999.97,BTCUSDT
1712898000000,1712898899999,71116.0,71175.99,70924.51,71015.99,228.98043,16273873.79375450,11698,71116.0,BTCUSDT
1712898900000,1712899799999,71016.0,71056.38,70925.52,71039.81,160.60354,11402077.64788340,7033,71016.0,BTCUSDT
1712899800000,1712900699999,71039.81,71056.37,70922.15,70951.95,141.40731,10036051.56380360,9073,71039.81,BTCUSDT
1712900700000,1712901599999,70951.94,71024.28,70887.72,70956.32,182.79368,12971955.79095710,15234,70951.94,BTCUSDT
1712901600000,1712902499999,70956.32,71012.0,70833.38,70833.38,147.20713,10442972.54665780,8901,70956.32,BTCUSDT
1712902500000,1712903399999,70833.38,70908.3,70713.7,70809.33,179.1467,12689643.17134350,11537,70833.38,BTCUSDT
1712903400000,1712904299999,70809.33,70906.4,70730.0,70875.6,210.75634,14924603.87059340,9705,70809.33,BTCUSDT
1712904300000,1712905199999,70875.6,70913.55,70820.38,70871.05,106.51146,7549132.24478360,6851,70875.6,BTCUSDT
1712905200000,1712906099999,70871.04,70967.92,70795.18,70804.0,172.36688,12218929.05441880,10213,70871.04,BTCUSDT
1712906100000,1712906999999,70804.0,70850.0,70732.89,70833.22,203.66216,14418109.64881970,9262,70804.0,BTCUSDT
1712907000000,1712907899999,70833.22,70865.93,70566.02,70680.12,571.79947,40417471.28297830,26417,70833.22,BTCUSDT
1712907900000,1712908799999,70680.12,70766.21,70592.0,70764.01,400.55031,28303639.64570260,15281,70680.12,BTCUSDT
1712908800000,1712909699999,70764.0,70864.57,70736.0,70851.94,207.38299,14682871.93721250,15124,70764.0,BTCUSDT
1712909700000,1712910599999,70851.95,70893.58,70724.13,70784.01,257.38287,18227677.15939350,10634,70851.95,BTCUSDT
1712910600000,1712911499999,70784.02,70786.4,70582.52,70754.44,254.24212,17973370.69703610,14843,70784.02,BTCUSDT
1712911500000,1712912399999,70754.43,70788.0,70679.08,70759.99,285.7847,20218618.41988210,10857,70754.43,BTCUSDT
1712912400000,1712913299999,70759.99,70863.51,70684.46,70744.7,267.95177,18967254.22803890,15296,70759.99,BTCUSDT
1712913300000,1712914199999,70744.7,70760.14,70607.16,70669.85,339.82454,24019775.05508990,13228,70744.7,BTCUSDT
1712914200000,1712915099999,70669.85,70731.99,70582.76,70608.0,280.7015,19836883.79767400,12092,70669.85,BTCUSDT
1712915100000,1712915999999,70607.99,70669.24,70509.58,70652.0,329.31946,23250674.02086010,15696,70607.99,BTCUSDT
1712916000000,1712916899999,70652.0,70730.0,70601.23,70720.0,278.28278,19659131.35895970,12439,70652.0,BTCUSDT
1712916900000,1712917799999,70720.01,70752.43,70657.46,70730.7,163.11219,11534373.87754820,10363,70720.01,BTCUSDT
1712917800000,1712918699999,70730.69,70868.0,70624.01,70788.0,217.19848,15368259.25834590,11822,70730.69,BTCUSDT
1712918700000,1712919599999,70788.01,70840.0,70732.0,70786.4,152.8388,10819127.24675470,9542,70788.01,BTCUSDT
1712919600000,1712920499999,70786.41,70924.64,70760.01,70816.27,205.0305,14527607.49385050,12487,70786.41,BTCUSDT
1712920500000,1712921399999,70816.26,70880.01,70769.35,70792.01,207.74635,14713130.40115660,15057,70816.26,BTCUSDT
1712921400000,1712922299999,70792.01,70943.38,70792.01,70925.61,234.06191,16581745.28075130,18599,70792.01,BTCUSDT
1712922300000,1712923199999,70925.61,70972.0,70862.69,70904.01,247.19366,17531115.03166320,22042,70925.61,BTCUSDT
1712923200000,1712924099999,70904.0,70975.54,70864.71,70872.57,261.67187,18552841.42699010,18752,70904.0,BTCUSDT
1712924100000,1712924999999,70872.58,70872.58,70733.57,70852.71,306.93122,21726554.39664300,21320,70872.58,BTCUSDT
1712925000000,1712925899999,70852.71,70852.72,70323.96,70396.69,615.76248,43446421.52169530,33215,70852.71,BTCUSDT
1712925900000,1712926799999,70396.69,70556.0,70357.37,70534.24,456.06265,32132197.19413630,22823,70396.69,BTCUSDT
1712926800000,1712927699999,70534.23,70534.24,70027.0,70295.7,781.15022,54872300.32379730,33839,70534.23,BTCUSDT
1712927700000,1712928599999,70295.7,70297.19,70011.12,70147.98,472.65784,33148535.83540390,37625,70295.7,BTCUSDT
1712928600000,1712929499999,70147.99,70282.95,69767.45,69808.03,776.22961,54336193.25314160,81147,70147.99,BTCUSDT
1712929500000,1712930399999,69808.02,69991.34,69631.06,69888.0,901.8234,62928783.72657140,55749,69808.02,BTCUSDT
1712930400000,1712931299999,69888.0,70090.55,69614.94,69776.06,660.59328,46140094.57598320,33825,69888.0,BTCUSDT
1712931300000,1712932199999,69776.06,69950.0,69647.08,69737.71,501.65812,35018279.92462680,23265,69776.06,BTCUSDT
1712932200000,1712933099999,69737.7,69932.0,69427.19,69620.02,906.88533,63128965.02497890,30282,69737.7,BTCUSDT
1712933100000,1712933999999,69620.02,69628.0,69236.95,69270.01,1595.41663,110688275.92200250,39458,69620.02,BTCUSDT
1712934000000,1712934899999,69270.02,69500.0,69248.33,69384.0,1291.26878,89580239.49685760,39628,69270.02,BTCUSDT
1712934900000,1712935799999,69383.99,69718.35,69334.54,69703.95,380.76841,26463334.09165890,19019,69383.99,BTCUSDT
1712935800000,1712936699999,69703.95,69716.0,69352.13,69421.43,472.67085,32878892.72194180,15565,69703.95,BTCUSDT
1712936700000,1712937599999,69421.44,69495.15,69319.06,69347.3,287.13103,19925933.12469780,14314,69421.44,BTCUSDT
1712937600000,1712938499999,69347.3,69580.0,69096.77,69135.99,752.11091,52123823.18131170,30724,69347.3,BTCUSDT
1712938500000,1712939399999,69136.0,69200.0,68679.61,68970.66,1725.86907,118989728.94718250,63700,69136.0,BTCUSDT
1712939400000,1712940299999,68970.67,69019.42,68720.02,68720.03,790.46101,54426003.36151360,31365,68970.67,BTCUSDT
1712940300000,1712941199999,68720.02,69051.21,68685.0,68840.54,709.49325,48854529.17970260,30463,68720.02,BTCUSDT
1712941200000,1712942099999,68840.54,68960.0,68500.0,68571.88,928.79663,63747451.80032990,36262,68840.54,BTCUSDT
1712942100000,1712942999999,68571.89,68711.99,67444.0,67872.0,2509.67221,170549512.30949360,100556,68571.89,BTCUSDT
1712943000000,1712943899999,67872.0,68312.36,67545.94,68156.55,2037.87217,138326818.66630040,82879,67872.0,BTCUSDT
1712943900000,1712944799999,68156.55,68500.0,68040.0,68140.02,1035.03769,70630238.59576110,56190,68156.55,BTCUSDT
1712944800000,1712945699999,68140.01,68383.63,67968.78,68168.87,832.6681,56767810.79269670,39753,68140.01,BTCUSDT
1712945700000,1712946599999,68168.88,68172.0,67500.0,67624.44,1058.31888,71761312.33345590,48041,68168.88,BTCUSDT
1712946600000,1712947499999,67624.44,67889.9,65086.86,66547.02,6828.88614,453438835.48440800,258705,67624.44,BTCUSDT
1712947500000,1712948399999,66544.0,66856.45,66047.02,66492.0,2225.96148,147983392.60935590,89832,66544.0,BTCUSDT
1712948400000,1712949299999,66492.0,66887.18,66329.19,66592.0,1253.36475,83492289.04571160,56724,66492.0,BTCUSDT
1712949300000,1712950199999,66592.0,66973.63,66433.6,66808.02,1063.70467,71042304.49586100,42291,66592.0,BTCUSDT
1712950200000,1712951099999,66808.01,67335.22,66761.43,67091.22,1379.98424,92531895.62738410,52179,66808.01,BTCUSDT
1712951100000,1712951999999,67091.21,67126.28,66756.0,66843.98,1074.36811,71900713.93796780,37139,67091.21,BTCUSDT
1712952000000,1712952899999,66843.98,67314.86,66700.0,67291.05,858.76884,57553349.24376120,36907,66843.98,BTCUSDT
1712952900000,1712953799999,67291.05,67440.0,67199.16,67356.01,780.4248,52528123.80980280,30224,67291.05,BTCUSDT
1712953800000,1712954699999,67356.01,67429.04,67180.21,67285.72,611.7128,41162138.28837210,21744,67356.01,BTCUSDT
1712954700000,1712955599999,67285.72,67307.88,66913.1,67120.0,522.64331,35056173.71465850,22783,67285.72,BTCUSDT
