open_time,close_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,price,ticker
1717089300000,1717090199999,68864.05,69123.45,68779.7,69014.99,715.91652,49374511.06137840,27971,68864.05,BTCUSDT
1717090200000,1717091099999,69015.0,69471.33,69014.99,69413.28,1044.55906,72355537.80761430,34290,69015.0,BTCUSDT
1717091100000,1717091999999,69413.28,69500.0,69296.29,69315.1,890.88935,61812303.72202680,39954,69413.28,BTCUSDT
1717092000000,1717092899999,69315.1,69420.0,69138.39,69138.39,408.87533,28319542.77703200,15560,69315.1,BTCUSDT
1717092900000,1717093799999,69138.4,69408.0,69084.0,69285.25,450.06759,31171371.87962970,14188,69138.4,BTCUSDT
1717093800000,1717094699999,69285.26,69329.16,69109.89,69294.66,293.87444,20346055.75683790,12764,69285.26,BTCUSDT
1717094700000,1717095599999,69294.67,69370.0,69194.0,69360.13,224.2116,15533212.61625860,10788,69294.67,BTCUSDT
1717095600000,1717096499999,69360.13,69366.46,69185.3,69210.0,180.5599,12509137.89310140,9635,69360.13,BTCUSDT
1717096500000,1717097399999,69210.0,69250.0,68900.69,68959.26,449.67019,31058218.15790820,16764,69210.0,BTCUSDT
1717097400000,1717098299999,68959.25,69070.0,68617.03,68720.25,465.38576,32018442.89836110,22804,68959.25,BTCUSDT
1717098300000,1717099199999,68720.25,68720.25,68435.0,68653.02,537.31772,36838166.92328160,20707,68720.25,BTCUSDT
1717099200000,1717100099999,68653.02,68657.41,68050.01,68189.99,757.87479,51743132.75398830,32459,68653.02,BTCUSDT
1717100100000,1717100999999,68189.99,68485.79,68064.0,68453.99,356.58721,24348832.64740770,16784,68189.99,BTCUSDT
1717101000000,1717101899999,68453.99,68515.99,68350.28,68509.24,174.85505,11968342.42628280,8039,68453.99,BTCUSDT
1717101900000,1717102799999,68509.25,68538.83,68400.0,68475.99,170.09097,11646438.77612850,8183,68509.25,BTCUSDT
1717102800000,1717103699999,68475.99,68500.0,68357.3,68357.3,132.18162,9048500.76377790,7975,68475.99,BTCUSDT
1717103700000,1717104599999,68357.3,68407.99,68324.0,68375.6,99.95729,6832967.73859830,5430,68357.3,BTCUSDT
1717104600000,1717105499999,68375.61,68534.0,68375.6,68391.47,116.69136,7988843.19772460,7815,68375.61,BTCUSDT
1717105500000,1717106399999,68391.48,68474.11,68359.94,68416.76,53.74344,3676465.02143400,4715,68391.48,BTCUSDT
1717106400000,1717107299999,68416.75,68438.99,68264.6,68294.0,175.87713,12021976.41088840,8939,68416.75,BTCUSDT
1717107300000,1717108199999,68293.99,68370.1,68241.79,68364.01,74.55441,5092150.22248340,5544,68293.99,BTCUSDT
1717108200000,1717109099999,68364.01,68382.8,68300.01,68356.02,64.75494,4424983.54462490,4630,68364.01,BTCUSDT
1717109100000,1717109999999,68356.01,68383.33,68287.13,68314.93,78.16291,5340950.60300680,4701,68356.01,BTCUSDT
1717110000000,1717110899999,68314.93,68385.39,68251.0,68385.38,138.55074,9463294.80852360,7036,68314.93,BTCUSDT
1717110900000,1717111799999,68385.39,68518.86,68364.0,68449.3,79.9245,5470588.10207710,8767,68385.39,BTCUSDT
1717111800000,1717112699999,68449.31,68483.62,68364.0,68364.01,97.65661,6682733.34566250,8502,68449.31,BTCUSDT
1717112700000,1717113599999,68364.01,68400.0,68334.19,68352.17,102.79923,7028124.82287810,6253,68364.01,BTCUSDT
1717113600000,1717114499999,68352.17,68403.03,68306.86,68360.0,123.29196,8428076.11396210,12678,68352.17,BTCUSDT
1717114500000,1717115399999,68360.0,68444.0,68314.0,68330.01,95.39929,6521888.98018960,8075,68360.0,BTCUSDT
1717115400000,1717116299999,68330.0,68376.07,68274.0,68326.03,126.13902,8617920.56219640,9063,68330.0,BTCUSDT
1717116300000,1717117199999,68326.03,68465.39,68320.0,68460.0,100.14674,6846459.32248280,6010,68326.03,BTCUSDT
1717117200000,1717118099999,68460.01,68626.2,68426.52,68626.19,180.62849,12382493.68901670,9936,68460.01,BTCUSDT
1717118100000,1717118999999,68626.2,68626.2,68420.0,68516.49,136.90281,9378639.16827490,7803,68626.2,BTCUSDT
1717119000000,1717119899999,68516.49,68552.36,68452.01,68476.01,146.3449,10026150.08644520,7120,68516.49,BTCUSDT
1717119900000,1717120799999,68476.01,68485.49,68314.35,68440.0,160.43352,10974005.34165550,8279,68476.01,BTCUSDT
1717120800000,1717121699999,68439.99,68630.0,68430.0,68618.31,246.0524,16861990.88140770,10442,68439.99,BTCUSDT
1717121700000,1717122599999,68618.3,68729.73,68524.09,68524.09,354.41346,24330016.15685290,11429,68618.3,BTCUSDT
1717122600000,1717123499999,68524.09,68594.0,68500.0,68593.99,68.0272,4662614.02813430,6579,68524.09,BTCUSDT
1717123500000,1717124399999,68594.0,68594.0,68501.21,68539.99,70.69347,4844803.15323020,4901,68594.0,BTCUSDT
1717124400000,1717125299999,68539.99,68559.23,68510.32,68512.12,55.70122,3817216.08204300,4546,68539.99,BTCUSDT
1717125300000,1717126199999,68512.12,68515.8,68494.0,68504.01,63.65431,4360742.82341510,4447,68512.12,BTCUSDT
1717126200000,1717127099999,68504.0,68580.0,68487.95,68579.99,75.80504,5196223.90169950,6604,68504.0,BTCUSDT
1717127100000,1717127999999,68580.0,68628.39,68534.37,68535.81,128.33905,8803045.48474400,6268,68580.0,BTCUSDT
1717128000000,1717128899999,68535.81,68654.33,68535.81,68626.9,130.6839,8968261.46652860,8504,68535.81,BTCUSDT
1717128900000,1717129799999,68626.9,68645.13,68520.0,68520.0,99.27447,6808750.15552670,7252,68626.9,BTCUSDT
1717129800000,1717130699999,68520.0,68542.3,68486.0,68542.3,151.90589,10406676.26060460,5254,68520.0,BTCUSDT
1717130700000,1717131599999,68542.29,68584.62,68491.69,68516.59,236.08998,16179568.29043800,6873,68542.29,BTCUSDT
1717131600000,1717132499999,68516.59,68516.59,68384.7,68470.02,132.69686,9084818.26119070,8634,68516.59,BTCUSDT
1717132500000,1717133399999,68470.01,68470.02,68290.0,68379.25,191.32493,13077134.29393410,12067,68470.01,BTCUSDT
1717133400000,1717134299999,68379.24,68420.0,68294.25,68407.68,174.27191,11910746.30352860,7499,68379.24,BTCUSDT
1717134300000,1717135199999,68407.68,68459.0,68377.23,68442.72,135.69436,9283050.71562710,6765,68407.68,BTCUSDT
1717135200000,1717136099999,68442.72,68456.23,68256.29,68303.58,194.57484,13302366.79701660,7730,68442.72,BTCUSDT
1717136100000,1717136999999,68303.59,68391.65,68303.58,68391.64,76.96143,5260813.49759900,4974,68303.59,BTCUSDT
1717137000000,1717137899999,68391.65,68408.93,68279.0,68337.38,145.6995,9957082.58769120,8630,68391.65,BTCUSDT
1717137900000,1717138799999,68337.38,68342.66,68225.52,68272.0,127.40862,8698194.37433610,8503,68337.38,BTCUSDT
1717138800000,1717139699999,68272.0,68327.1,68250.96,68327.09,174.24649,11899722.69164040,8527,68272.0,BTCUSDT
1717139700000,1717140599999,68327.1,68431.88,68283.79,68364.01,258.49451,17671713.00061690,9527,68327.1,BTCUSDT
1717140600000,1717141499999,68364.01,68364.01,68170.0,68170.01,179.77734,12272714.98297340,7850,68364.01,BTCUSDT
1717141500000,1717142399999,68170.0,68189.4,68075.99,68174.99,345.37652,23530910.43533730,14354,68170.0,BTCUSDT
1717142400000,1717143299999,68175.0,68293.41,68165.18,68271.24,203.56397,13889495.31216240,16667,68175.0,BTCUSDT
1717143300000,1717144199999,68271.25,68310.9,68210.82,68210.82,96.90876,6615100.11373810,5687,68271.25,BTCUSDT
1717144200000,1717145099999,68210.82,68265.73,68160.0,68265.73,120.14205,8195012.03363900,5331,68210.82,BTCUSDT
1717145100000,1717145999999,68265.72,68265.72,68130.77,68136.0,138.32327,9431573.23252030,6041,68265.72,BTCUSDT
1717146000000,1717146899999,68136.01,68184.4,68097.0,68174.99,134.09337,9135587.41661170,6493,68136.01,BTCUSDT
1717146900000,1717147799999,68174.99,68175.0,67876.0,67926.92,366.03407,24880169.14661620,17274,68174.99,BTCUSDT
1717147800000,1717148699999,67926.93,68000.0,67878.04,67984.0,243.00946,16509135.86023490,7906,67926.93,BTCUSDT
1717148700000,1717149599999,67984.0,67997.9,67889.0,67950.0,187.91569,12769226.52755410,6537,67984.0,BTCUSDT
1717149600000,1717150499999,67950.0,68274.14,67930.0,68201.0,359.20379,24479707.41474210,14937,67950.0,BTCUSDT
1717150500000,1717151399999,68200.99,68211.6,68124.1,68144.99,156.85059,10689951.37301860,7562,68200.99,BTCUSDT
1717151400000,1717152299999,68145.0,68256.76,68097.82,68244.98,163.5895,11152171.41039640,8017,68145.0,BTCUSDT
1717152300000,1717153199999,68244.98,68333.33,68188.0,68333.33,180.92572,12345934.63710020,8262,68244.98,BTCUSDT
1717153200000,1717154099999,68333.33,68434.9,68280.0,68411.61,242.78535,16590171.27718060,11246,68333.33,BTCUSDT
1717154100000,1717154999999,68411.62,68411.62,68293.59,68293.6,249.19101,17036012.66047980,11264,68411.62,BTCUSDT
1717155000000,1717155899999,68293.6,68461.0,68293.59,68408.01,269.98894,18467765.39362540,11203,68293.6,BTCUSDT
1717155900000,1717156799999,68408.01,68423.98,68338.34,68349.73,183.93685,12577898.88651900,9570,68408.01,BTCUSDT
1717156800000,1717157699999,68349.73,68466.0,68320.77,68385.4,223.95957,15317581.16635410,10519,68349.73,BTCUSDT
1717157700000,1717158599999,68385.4,68605.17,68373.0,68560.01,320.00963,21921782.27341830,12759,68385.4,BTCUSDT
1717158600000,1717159499999,68560.0,69044.1,68560.0,68855.46,1526.12167,105094870.58180250,55176,68560.0,BTCUSDT
1717159500000,1717160399999,68855.45,68955.53,68531.02,68643.59,424.10791,29160249.78236880,17145,68855.45,BTCUSDT
1717160400000,1717161299999,68643.59,68816.76,68619.0,68714.77,409.5302,28133717.15250870,14479,68643.59,BTCUSDT
1717161300000,1717162199999,68714.77,68821.01,68620.0,68707.72,335.19657,23037689.08847760,11753,68714.77,BTCUSDT
1717162200000,1717163099999,68707.72,68779.67,68099.83,68420.0,969.27235,66254873.49307420,39043,68707.72,BTCUSDT
1717163100000,1717163999999,68420.0,68447.57,68025.02,68078.34,427.49432,29159513.67591980,16278,68420.0,BTCUSDT
1717164000000,1717164899999,68078.34,68078.34,67770.0,67821.49,1063.30734,72201738.11065610,36461,68078.34,BTCUSDT
1717164900000,1717165799999,67821.49,67961.91,67676.76,67759.01,749.32144,50822377.56179420,27756,67821.49,BTCUSDT
1717165800000,1717166699999,67759.01,67858.08,67352.32,67356.01,1123.24528,75906969.62363020,46215,67759.01,BTCUSDT
1717166700000,1717167599999,67356.01,67540.82,67264.46,67501.76,605.10151,40799222.05745370,20148,67356.01,BTCUSDT
1717167600000,1717168499999,67501.76,67548.38,67300.3,67313.89,480.05888,32362981.36755390,20177,67501.76,BTCUSDT
1717168500000,1717169399999,67313.89,67494.11,67250.4,67457.05,403.38875,27177584.43748280,16589,67313.89,BTCUSDT
1717169400000,1717170299999,67457.05,67476.96,67215.61,67428.21,436.91595,29425902.68954900,21126,67457.05,BTCUSDT
1717170300000,1717171199999,67428.21,67428.21,67200.0,67215.58,342.10969,23030852.85424670,13395,67428.21,BTCUSDT
1717171200000,1717172099999,67215.58,67352.41,66825.0,66825.01,1390.34266,93198104.06559810,53383,67215.58,BTCUSDT
1717172100000,1717172999999,66825.01,67040.66,66670.0,67000.01,703.43228,46998398.94875840,36955,66825.01,BTCUSDT
1717173000000,1717173899999,67000.01,67118.64,66876.8,66947.56,530.60002,35546348.17329830,27106,67000.01,BTCUSDT
1717173900000,1717174799999,66947.56,67221.53,66947.55,67200.01,257.65691,17284726.69103550,12367,66947.56,BTCUSDT
1717174800000,1717175699999,67200.01,67400.0,67160.3,67276.52,371.80851,25021255.75237030,19045,67200.01,BTCUSDT
1717175700000,1717176599999,67276.52,67459.66,67260.0,67417.98,226.87244,15281943.29251960,10534,67276.52,BTCUSDT
1717176600000,1717177499999,67417.98,67455.93,67288.41,67304.09,170.52073,11484553.60239530,8905,67417.98,BTCUSDT
1717177500000,1717178399999,67304.08,67390.0,67287.97,67342.77,116.74184,7860559.46486920,6895,67304.08,BTCUSDT
1717178400000,1717179299999,67342.77,67428.0,67288.2,67382.01,176.43846,11883844.59422800,11746,67342.77,BTCUSDT
1717179300000,1717180199999,67382.01,67444.47,67305.49,67305.5,206.60156,13917570.34428650,9503,67382.01,BTCUSDT
1717180200000,1717181099999,67305.5,67419.04,67170.0,67419.04,404.38962,27206766.97540990,13624,67305.5,BTCUSDT
1717181100000,1717181999999,67419.04,67427.68,67340.0,67414.88,164.65019,11096495.43893380,6955,67419.04,BTCUSDT
1717182000000,1717182899999,67414.88,67430.69,67342.24,67430.69,192.60463,12978487.04436920,8921,67414.88,BTCUSDT
1717182900000,1717183799999,67430.69,67595.06,67349.18,67534.17,252.923,17055995.31977480,10806,67430.69,BTCUSDT
1717183800000,1717184699999,67534.17,67878.47,67500.82,67854.26,637.50057,43161917.27694830,22146,67534.17,BTCUSDT
1717184700000,1717185599999,67854.26,67999.0,67610.49,67681.0,560.43469,38037265.24805650,18109,67854.26,BTCUSDT
1717185600000,1717186499999,67681.0,67798.0,67624.37,67701.01,186.20362,12607962.43732660,8193,67681.0,BTCUSDT
1717186500000,1717187399999,67701.0,67714.08,67600.0,67675.2,98.57103,6670322.00592250,5761,67701.0,BTCUSDT
1717187400000,1717188299999,67675.2,67717.41,67648.81,67714.1,96.23944,6513187.87871670,5150,67675.2,BTCUSDT
1717188300000,1717189199999,67714.1,67755.0,67626.07,67709.04,145.30457,9835954.23016960,5934,67714.1,BTCUSDT
1717189200000,1717190099999,67709.04,67710.0,67645.9,67710.0,90.55532,6128830.29716860,5508,67709.04,BTCUSDT
1717190100000,1717190999999,67710.0,67710.0,67528.82,67624.0,140.49987,9501613.22090920,7702,67710.0,BTCUSDT
1717191000000,1717191899999,67624.0,67675.55,67551.0,67551.01,106.80892,7220964.86085760,5068,67624.0,BTCUSDT
1717191900000,1717192799999,67551.01,67690.77,67500.0,67564.91,214.40068,14489941.95976920,6998,67551.01,BTCUSDT
1717192800000,1717193699999,67564.91,67665.0,67564.91,67637.99,152.66193,10322262.07762810,6824,67564.91,BTCUSDT
1717193700000,1717194599999,67637.99,67668.0,67615.0,67642.17,96.63468,6536728.45461730,4593,67637.99,BTCUSDT
1717194600000,1717195499999,67642.17,67642.17,67600.0,67623.8,62.1581,4203038.60032390,3967,67642.17,BTCUSDT
1717195500000,1717196399999,67623.8,67623.8,67509.51,67509.52,67.8168,4583315.30720230,5193,67623.8,BTCUSDT
1717196400000,1717197299999,67509.52,67564.0,67318.81,67441.18,312.30934,21060504.98786570,12459,67509.52,BTCUSDT
1717197300000,1717198199999,67441.18,67489.76,67239.19,67239.2,240.06548,16163382.23141520,11640,67441.18,BTCUSDT
1717198200000,1717199099999,67239.2,67563.6,67239.19,67496.0,177.01183,11931702.10022020,8832,67239.2,BTCUSDT
1717199100000,1717199999999,67496.0,67602.6,67475.8,67540.01,117.50424,7937480.86394360,6899,67496.0,BTCUSDT
1717200000000,1717200899999,67540.01,67703.89,67540.0,67586.61,274.50877,18565843.83032740,11309,67540.01,BTCUSDT
1717200900000,1717201799999,67586.61,67586.61,67507.39,67559.73,82.60933,5578810.97105820,5866,67586.61,BTCUSDT
1717201800000,1717202699999,67559.73,67636.28,67552.0,67603.06,139.32988,9419323.48311460,5950,67559.73,BTCUSDT
1717202700000,1717203599999,67603.06,67689.64,67603.05,67655.66,73.42276,4967249.13071780,4355,67603.06,BTCUSDT
1717203600000,1717204499999,67655.66,67710.29,67600.0,67621.56,126.42777,8553317.33104490,6173,67655.66,BTCUSDT
1717204500000,1717205399999,67621.56,67627.47,67520.53,67571.3,143.96083,9726228.77147450,5473,67621.56,BTCUSDT
1717205400000,1717206299999,67571.3,67588.0,67428.44,67491.22,210.90527,14238935.94715960,7400,67571.3,BTCUSDT
1717206300000,1717207199999,67491.22,67560.0,67491.22,67560.0,85.26588,5758738.93857310,4575,67491.22,BTCUSDT
1717207200000,1717208099999,67560.0,67710.0,67546.52,67639.25,121.31399,8205268.02218370,5584,67560.0,BTCUSDT
1717208100000,1717208999999,67639.25,67665.0,67617.48,67661.6,74.37164,5031003.91489480,3431,67639.25,BTCUSDT
1717209000000,1717209899999,67661.6,67740.0,67661.59,67684.01,80.91772,5477384.68948430,4866,67661.6,BTCUSDT
1717209900000,1717210799999,67684.01,67729.05,67684.0,67729.05,51.11623,3461045.26055340,3795,67684.01,BTCUSDT
1717210800000,1717211699999,67729.05,67739.6,67660.28,67686.75,98.78578,6689082.39905770,5339,67729.05,BTCUSDT
1717211700000,1717212599999,67686.75,67695.0,67623.24,67655.16,76.1584,5151899.51488410,4026,67686.75,BTCUSDT
1717212600000,1717213499999,67655.16,67748.66,67655.15,67748.66,65.82069,4457000.84056520,4014,67655.16,BTCUSDT
1717213500000,1717214399999,67748.66,67757.14,67673.72,67715.31,72.43645,4905343.81996260,4255,67748.66,BTCUSDT
1717214400000,1717215299999,67715.31,67763.81,67704.2,67708.01,147.95882,10021655.49324050,6129,67715.31,BTCUSDT
1717215300000,1717216199999,67708.01,67719.56,67656.0,67679.99,64.02976,4334012.27121300,3804,67708.01,BTCUSDT
1717216200000,1717217099999,67679.99,67725.0,67675.0,67693.63,48.45051,3280245.36762990,3907,67679.99,BTCUSDT
1717217100000,1717217999999,67693.63,67726.84,67680.0,67680.01,55.52488,3759103.69351290,4013,67693.63,BTCUSDT
1717218000000,1717218899999,67680.01,67680.01,67623.25,67659.89,50.10285,3389055.14410580,9311,67680.01,BTCUSDT
1717218900000,1717219799999,67659.89,67685.64,67603.0,67603.01,67.69074,4578045.67491300,5089,67659.89,BTCUSDT
1717219800000,1717220699999,67603.01,67746.0,67603.0,67737.48,69.29506,4690469.98659520,8418,67603.01,BTCUSDT
1717220700000,1717221599999,67737.48,67810.0,67676.79,67686.35,129.63531,8781765.59570790,12795,67737.48,BTCUSDT
1717221600000,1717222499999,67686.35,67729.87,67656.8,67665.98,90.08589,6097730.66434040,7895,67686.35,BTCUSDT
1717222500000,1717223399999,67665.98,67670.09,67641.15,67662.95,57.76526,3908254.59288500,3462,67665.98,BTCUSDT
1717223400000,1717224299999,67662.95,67696.0,67607.94,67665.76,63.72041,4310773.89064660,4999,67662.95,BTCUSDT
1717224300000,1717225199999,67665.75,67693.32,67656.88,67693.32,54.66731,3699484.47879500,3750,67665.75,BTCUSDT
1717225200000,1717226099999,67693.32,67706.63,67660.0,67664.43,56.70606,3837752.51899680,4273,67693.32,BTCUSDT
1717226100000,1717226999999,67664.43,67664.44,67606.14,67610.9,49.52403,3349027.79893080,5569,67664.43,BTCUSDT
1717227000000,1717227899999,67610.91,67694.0,67575.23,67668.0,127.63987,8631659.36858930,13115,67610.91,BTCUSDT
1717227900000,1717228799999,67668.0,67733.01,67623.4,67632.08,117.93712,7981647.28082540,5517,67668.0,BTCUSDT
1717228800000,1717229699999,67632.07,67664.12,67618.35,67629.12,98.42376,6656993.54274740,4593,67632.07,BTCUSDT
1717229700000,1717230599999,67629.13,67650.0,67611.61,67628.99,61.80095,4179588.12067890,3687,67629.13,BTCUSDT
1717230600000,1717231499999,67628.99,67731.7,67628.99,67731.68,67.15183,4544349.16097710,4464,67628.99,BTCUSDT
1717231500000,1717232399999,67731.69,67741.06,67658.74,67704.0,149.07126,10092963.06219040,8712,67731.69,BTCUSDT
1717232400000,1717233299999,67704.0,67760.0,67703.99,67712.73,124.0773,8403793.08121870,8717,67704.0,BTCUSDT
1717233300000,1717234199999,67712.73,67712.73,67665.01,67665.02,85.41519,5781404.44018750,19853,67712.73,BTCUSDT
1717234200000,1717235099999,67665.02,67705.79,67635.0,67703.1,82.18104,5561953.39069280,11967,67665.02,BTCUSDT
1717235100000,1717235999999,67703.1,67709.99,67665.13,67706.69,57.71582,3906830.11450150,4616,67703.1,BTCUSDT
1717236000000,1717236899999,67706.69,67743.69,67690.23,67733.02,97.9462,6632817.65767750,5937,67706.69,BTCUSDT
1717236900000,1717237799999,67733.02,67750.0,67668.22,67668.23,78.28229,5301183.75771700,4996,67733.02,BTCUSDT
1717237800000,1717238699999,67668.23,67703.24,67661.22,67683.89,72.84707,4930348.82495310,5005,67668.23,BTCUSDT
1717238700000,1717239599999,67683.89,67683.89,67627.32,67627.33,68.55112,4637940.68654630,5349,67683.89,BTCUSDT
1717239600000,1717240499999,67627.33,67679.5,67627.32,67679.5,85.86696,5809361.28540000,6398,67627.33,BTCUSDT
1717240500000,1717241399999,67679.5,67679.5,67655.05,67670.66,40.1547,2717234.17908110,4378,67679.5,BTCUSDT
1717241400000,1717242299999,67670.66,67683.89,67670.65,67680.5,68.39512,4628727.77291150,4859,67670.66,BTCUSDT
1717242300000,1717243199999,67680.5,67694.0,67660.56,67660.57,55.27273,3740408.56413270,4087,67680.5,BTCUSDT
1717243200000,1717244099999,67660.57,67718.64,67640.0,67694.01,83.63749,5661189.13611320,5453,67660.57,BTCUSDT
1717244100000,1717244999999,67694.01,67723.07,67682.21,67721.85,74.43647,5039226.62640700,4604,67694.01,BTCUSDT
1717245000000,1717245899999,67721.85,67728.47,67695.0,67728.47,65.65634,4445537.32501750,5804,67721.85,BTCUSDT
1717245900000,1717246799999,67728.47,67872.5,67717.75,67717.76,184.4981,12507710.86431540,8845,67728.47,BTCUSDT
1717246800000,1717247699999,67717.76,67830.0,67714.28,67788.77,98.42675,6672012.92815920,5906,67717.76,BTCUSDT
1717247700000,1717248599999,67788.77,67837.0,67778.22,67778.23,115.34054,7822089.14238410,5485,67788.77,BTCUSDT
1717248600000,1717249499999,67778.23,67822.65,67757.31,67759.83,117.78044,7985576.03914750,5705,67778.23,BTCUSDT
1717249500000,1717250399999,67759.83,67804.79,67720.0,67720.01,87.72203,5944986.94694080,5802,67759.83,BTCUSDT
1717250400000,1717251299999,67720.01,67775.22,67673.0,67755.01,97.98919,6636432.07754320,6312,67720.01,BTCUSDT
1717251300000,1717252199999,67755.01,67820.0,67755.0,67800.0,88.20771,5979808.24189190,5565,67755.01,BTCUSDT
1717252200000,1717253099999,67800.0,67870.0,67794.0,67805.58,101.13278,6860153.93212390,6566,67800.0,BTCUSDT
1717253100000,1717253999999,67805.58,67812.99,67761.7,67803.34,91.67552,6214706.91821500,5406,67805.58,BTCUSDT
1717254000000,1717254899999,67803.33,67824.0,67759.0,67759.01,137.51426,9323303.84809560,7242,67803.33,BTCUSDT
1717254900000,1717255799999,67759.0,67809.85,67755.01,67777.22,64.41156,4365772.60733710,6152,67759.0,BTCUSDT
1717255800000,1717256699999,67777.22,67791.77,67770.0,67791.77,46.58435,3157524.13840000,5604,67777.22,BTCUSDT
1717256700000,1717257599999,67791.77,67791.77,67668.01,67691.28,72.98041,4944261.12923340,6159,67791.77,BTCUSDT
1717257600000,1717258499999,67691.28,67719.99,67675.67,67676.41,78.89209,5340890.48643640,8082,67691.28,BTCUSDT
1717258500000,1717259399999,67676.41,67707.0,67612.0,67707.0,96.63731,6538309.91093230,7920,67676.41,BTCUSDT
1717259400000,1717260299999,67707.0,67719.92,67667.55,67686.16,52.44188,3549433.55673960,7477,67707.0,BTCUSDT
1717260300000,1717261199999,67686.16,67706.99,67642.92,67700.01,76.90182,5204602.28293650,7363,67686.16,BTCUSDT
